ASOTA,-32.244,-68.350
ASUTO,-43.156,-71.306
ATABA,-37.556,-58.478
ATAKO,-42.994,-71.161
ATIRA,-41.761,-71.789
ATITO,-39.444,-60.417
ATOKI,-54.050,-63.633
ATOMO,-41.161,-71.067
ATOVO,-35.161,-59.206
BAR08,-41.466,-71.822
BAR11,-42.441,-72.436
BAR12,-42.001,-71.653
BAR15,-42.460,-71.402
BAR43,-41.304,-71.963
BCA02,-38.929,-62.464
BCA03,-39.556,-63.275
BCA07,-39.373,-63.786
BCA09,-38.884,-62.315
BCA10,-39.628,-62.737
BCA11,-39.558,-62.824
BCA12,-39.603,-63.408
BCA13,-39.649,-62.342
BCA14,-39.695,-62.926
BCA15,-39.741,-63.509
BCA42,-38.914,-63.796
BCA66,-40.079,-63.825
BCA70,-39.578,-63.394
BCA90,-39.567,-63.736
BITIS,-27.522,-64.694
BITUS,-28.311,-58.278
BIVAM,-34.411,-60.156
BIVIK,-44.411,-72.306
BIXIM,-38.722,-64.611
BODIR,-35.511,-61.861
BOGOR,-42.733,-59.961
BOKEN,-26.094,-63.567
BOKUK,-49.739,-70.311
BONTA,-55.000,-66.833
BUPLA,-28.717,-62.028
BURMI,-31.661,-68.200
BUSLO,-28.633,-69.161
BUVIM,-37.400,-65.917
BUVOK,-51.939,-72.039
CABAL,-31.417,-61.422
CB036,-31.813,-65.357
CB071,-32.420,-65.530
CBA13,-32.794,-65.473
CBA19,-31.596,-65.159
CBA30,-32.621,-65.373
CBA45,-31.790,-65.779
CBA61,-32.443,-64.561
CBA75,-31.777,-64.939
CHATO,-41.094,-72.472
DABLI,-54.500,-67.778
DABOT,-32.500,-62.272
DADMI,-30.344,-63.689
DAGRA,-27.772,-57.256
DAKAX,-46.144,-71.444
DALAB,-32.333,-59.083
DAMAP,-30.911,-68.211
DAMIN,-39.367,-64.706
DAMIS,-29.906,-60.517
DETIN,-47.628,-65.400
DEVIS,-51.578,-71.872
DIGER,-36.250,-69.472
DIGIS,-53.044,-62.578
DIKIS,-36.578,-70.200
DONKA,-31.511,-65.356
DORSI,-43.944,-70.650
DORVO,-36.311,-57.572
DOTRI,-39.200,-61.778
DOZ08,-33.329,-69.635
DOZ11,-33.747,-69.306
DOZ14,-33.679,-69.728
DOZ16,-34.335,-70.140
DOZ17,-34.622,-69.224
DOZ61,-33.933,-69.465
DOZ85,-34.474,-69.389
EDNOR,-36.483,-64.106
EDPAN,-56.011,-69.272
EDRAL,-34.711,-66.917
EDRAR,-31.222,-69.967
EDRIS,-33.944,-67.861
EDRON,-39.567,-66.644
EGAKU,-33.422,-65.594
EGANI,-38.111,-61.106
EGASA,-41.022,-63.633
EGBUS,-29.139,-68.672
EGEPA,-36.494,-60.344
EGETU,-34.011,-65.617
EGIKA,-29.939,-70.072
EGIMA,-39.289,-59.956
EGOBO,-39.939,-69.867
EGOKO,-38.878,-64.750
EGOSA,-52.000,-72.150
EGOVI,-37.422,-61.678
EKATO,-44.094,-66.806
EKEBA,-41.583,-69.944
EKEMO,-37.711,-58.994
EKERO,-35.100,-70.906
EKISO,-41.250,-60.244
EKOPA,-41.161,-68.850
EKOTA,-41.122,-70.650
ELABO,-34.450,-63.478
ELADA,-43.628,-68.144
ENRIL,-37.917,-64.922
ENTOS,-35.089,-66.589
EPGOL,-38.117,-70.867
ERUPO,-53.228,-67.622
ESEDA,-46.206,-69.328
ESITO,-35.494,-68.950
ESKAD,-32.972,-60.283
ESKON,-34.661,-61.539
ESKOP,-33.417,-67.822
ESLAN,-36.494,-57.222
ESMOS,-29.222,-61.367
ESNAS,-47.083,-63.533
ESPER,-28.139,-65.172
ESPIN,-45.428,-68.239
ESURO,-38.878,-58.356
ETASO,-47.456,-68.739
ETEPO,-31.244,-65.461
EZE02,-35.728,-59.374
EZE03,-34.996,-59.041
EZE04,-35.364,-60.025
EZE05,-35.258,-59.182
EZE08,-34.918,-60.011
EZE10,-35.654,-60.197
EZE11,-36.431,-59.780
EZE12,-35.806,-60.103
EZE13,-35.769,-60.024
EZE14,-35.198,-59.377
EZE15,-35.419,-59.928
EZE16,-36.294,-58.893
EZE18,-35.601,-59.243
EZE19,-34.747,-58.909
EZE20,-34.499,-60.055
EZE23,-35.760,-59.070
EZE24,-35.220,-59.321
EZE26,-34.611,-59.817
EZE27,-36.008,-60.080
EZE36,-35.709,-60.076
EZE40,-35.594,-58.297
EZE41,-35.636,-60.159
EZE42,-35.741,-59.067
EZE43,-35.706,-59.877
EZE48,-35.139,-59.862
EZE70,-35.332,-59.115
EZE73,-35.550,-59.172
EZE76,-36.326,-59.142
EZE84,-35.750,-59.436
EZE88,-36.180,-60.122
EZE90,-35.896,-60.040
EZE97,-36.157,-59.680
EZE98,-36.345,-59.762
EZE99,-35.750,-59.670
FDO07,-35.146,-60.080
FDO10,-35.390,-59.246
FDO17,-35.621,-59.904
FDO32,-34.550,-59.427
FDO97,-36.086,-58.547
FRAGA,-35.178,-66.100
GAL02,-52.930,-69.401
GAL04,-52.229,-69.900
GAL06,-51.734,-70.171
GAL09,-52.069,-69.925
GAL12,-52.398,-69.681
GAL20,-52.168,-71.159
GAL21,-52.453,-70.016
GAL24,-52.074,-70.030
GAL26,-51.671,-70.927
GAL29,-52.478,-71.239
GAL36,-52.936,-70.028
GAL40,-53.158,-69.786
GAL51,-52.722,-71.087
GAL60,-51.991,-69.517
GAL73,-53.218,-70.086
GAL95,-52.389,-70.468
GATOS,-37.289,-56.639
GATUD,-45.289,-67.200
GAVAM,-31.228,-61.344
GAVEX,-28.322,-64.856
GAVOS,-36.817,-62.933
GEBEM,-35.228,-60.039
GEDEK,-35.078,-68.450
GEDUK,-34.272,-61.367
GEGON,-52.156,-68.483
GEKAL,-29.156,-69.917
GELED,-41.478,-60.422
GEMIL,-55.028,-58.817
GENAS,-33.033,-64.300
GENAX,-40.078,-63.444
GILSA,-32.139,-69.089
GUDUX,-54.122,-67.406
GUKAS,-27.728,-60.639
GUXOR,-38.200,-53.000
IGU04,-25.884,-55.426
IGU10,-26.541,-55.142
IGU11,-26.903,-55.185
IGU65,-25.884,-54.482
ILKOM,-29.211,-63.517
ILPAR,-27.294,-66.000
ILPEP,-27.339,-55.722
ILRUS,-32.228,-66.050
ILSAS,-26.694,-63.139
ILSUR,-31.589,-70.628
ILTOS,-41.017,-69.156
IMBAV,-46.039,-71.983
IMBER,-25.283,-64.028
IMBOL,-29.289,-66.417
IRASU,-35.772,-62.761
IRATI,-32.811,-65.711
IRATU,-29.428,-56.717
IRAVA,-49.461,-64.706
IRAVU,-50.906,-69.278
IRAXO,-47.644,-69.017
IREKA,-30.022,-61.733
IREMO,-40.172,-63.372
IRILI,-25.872,-66.611
IRIMA,-45.456,-62.083
IROLA,-43.011,-69.917
ISEGA,-35.583,-68.561
ISIPO,-34.111,-66.072
ISKES,-45.878,-68.039
ISOPO,-32.467,-62.439
ISORO,-36.800,-70.506
ISRAT,-32.861,-61.817
ISTER,-36.111,-57.989
ISUSA,-32.217,-68.611
ITADO,-29.689,-60.389
ITAGI,-47.250,-62.850
ITELA,-29.744,-66.133
KABAK,-34.911,-67.133
KABES,-49.000,-58.750
KADEB,-50.856,-70.539
KAKAN,-30.189,-66.756
KAKIN,-41.789,-40.000
KALEN,-33.006,-65.944
KALIM,-36.578,-60.067
KALOM,-25.600,-59.178
KAMAD,-45.089,-64.400
KAMUR,-37.150,-72.522
KAMUV,-33.872,-68.033
KETIS,-41.856,-31.594
KETUL,-32.433,-64.917
KEXOP,-54.500,-69.072
KIBAR,-51.361,-73.056
KIBOS,-25.928,-65.511
KIBUN,-31.950,-68.056
KIGIR,-42.406,-64.756
KIKIN,-38.183,-65.633
KILEV,-39.744,-66.061
KILOR,-50.233,-64.894
KILOS,-41.872,-45.000
KIMAB,-39.428,-65.267
KIMID,-39.978,-64.828
KIMIS,-38.522,-68.183
KONRI,-24.117,-67.533
KORGA,-40.250,-62.644
KORTA,-31.656,-58.172
KOTOG,-38.533,-68.211
KOTON,-50.617,-67.544
KOTUK,-37.278,-64.772
KOVUK,-36.794,-57.906
KRILL,-61.811,-60.989
KUGIN,-30.711,-66.917
KUKEN,-35.778,-58.272
LADER,-26.967,-55.639
LAJAS,-34.244,-65.139
LANDA,-34.706,-59.428
LIMAY,-42.011,-70.922
LITOK,-54.806,-69.656
LITOR,-29.089,-67.011
LIXIR,-42.561,-66.200
LOBOS,-50.856,-65.756
LOBUK,-28.650,-64.489
LODIS,-46.189,-61.133
LOGAM,-36.533,-62.606
LOGET,-31.744,-64.317
LOKEN,-54.233,-68.889
LOLAN,-46.000,-58.917
LOLAS,-36.639,-66.144
LOMIN,-51.594,-60.633
LOMUR,-58.028,-64.306
LOMUS,-42.067,-64.622
LUCIA,-27.011,-56.356
LUTSO,-27.489,-58.794
MAGDO,-35.961,-70.533
MANTI,-50.222,-72.272
MDP32,-38.676,-58.585
MDP96,-39.044,-59.227
MDP97,-39.466,-58.452
MEBRA,-32.911,-68.694
MEVUR,-28.800,-63.628
MIDAL,-60.028,-62.194
MIGUS,-43.589,-65.639
MIMEX,-25.700,-65.678
MIPAT,-44.622,-59.083
MOCHO,-38.728,-71.444
MORRO,-34.522,-67.044
MORSI,-41.872,-21.567
MOSKA,-51.594,-59.583
MOXAN,-38.867,-61.817
MOXAT,-24.239,-64.917
MUBES,-53.050,-69.717
MUDUL,-26.994,-65.317
MULAL,-40.739,-65.283
MULTA,-34.500,-61.422
MUNES,-41.928,-10.000
MUPIS,-32.900,-61.617
NEDAX,-40.061,-68.483
NEGOS,-46.233,-71.667
NEPIS,-35.011,-59.656
NIRTA,-33.539,-69.856
NITLO,-41.956,-69.894
NUXIM,-35.711,-62.478
OBLER,-50.567,-67.378
OCNB,-38.817,-63.667
OGLER,-37.511,-63.994
OGRAX,-45.672,-63.606
OPKAN,-29.622,-59.478
OPLAS,-44.161,-71.706
OPRIL,-34.339,-69.344
OPROS,-43.272,-71.706
OPUPO,-33.989,-60.867
OPUVI,-34.939,-62.106
ORABA,-32.039,-67.244
ORAMU,-43.100,-66.556
ORBAN,-34.728,-63.750
OREPA,-40.361,-70.172
ORERA,-41.689,-71.850
ORIGI,-47.872,-64.811
ORIKA,-47.839,-65.978
OSEKO,-39.400,-69.272
OSILI,-30.228,-64.850
OSUDA,-32.511,-63.650
OSUSO,-33.650,-64.767
OTADO,-40.872,-67.328
OTAGI,-54.094,-58.867
PABAL,-43.433,-72.600
PABAS,-35.483,-63.039
PADAS,-32.372,-59.600
PADEX,-40.278,-63.456
PAGAD,-37.767,-55.306
PAGON,-34.361,-59.106
PAKAL,-43.061,-68.506
PALEX,-39.722,-67.339
PAMAK,-32.050,-65.961
PAMAL,-32.850,-67.894
PANOT,-27.694,-61.089
PAPIR,-33.144,-67.972
PC011,-35.352,-60.347
PC084,-36.206,-58.695
PEDRO,-33.811,-59.694
PONPI,-26.361,-66.828
PORKA,-29.978,-64.900
PORPA,-39.917,-70.106
POSTI,-39.944,-59.389
POTRO,-40.328,-65.667
PUBER,-28.933,-64.956
PUBUM,-23.067,-65.050
PUGLI,-41.150,-60.772
PULAS,-38.383,-61.650
PULKA,-41.078,-65.694
PULPA,-38.178,-59.083
PUNOL,-41.744,-71.844
R1336,-33.932,-69.760
R1337,-32.515,-65.059
R1339,-39.136,-57.629
R1340,-38.717,-62.887
R1347,-34.944,-59.276
R1349,-41.707,-72.282
R1351,-27.152,-54.988
R1352,-35.055,-58.895
R1361,-33.568,-62.261
R7920,-26.751,-55.301
RAXOS,-61.056,-58.467
RAXUS,-40.772,-69.094
REKUL,-36.917,-54.000
RODIK,-35.500,-65.956
ROGAS,-39.328,-58.389
ROKER,-32.189,-62.578
ROPIS,-37.567,-57.783
ROPON,-39.628,-68.694
ROS05,-33.332,-61.377
ROS07,-34.123,-60.947
ROS12,-33.054,-62.032
ROS22,-33.180,-62.118
ROS30,-33.327,-62.137
ROS48,-33.702,-61.015
ROS67,-33.871,-62.032
ROS75,-33.385,-61.267
SAL07,-25.357,-66.032
SAL21,-26.534,-66.126
SAL43,-26.004,-66.974
